-10.0752,-10.0752,0
-10,-10.0752,0
-9.92481,-10.0752,-5.33465e-58
-9.84962,-10.0752,-1.03905e-57
-9.77444,-10.0752,-1.59293e-57
-9.69925,-10.0752,-2.06165e-57
-9.62406,-10.0752,-2.62989e-57
-9.54887,-10.0752,-3.0512e-57
-9.47368,-10.0752,-3.62901e-57
-9.3985,-10.0752,-3.99091e-57
-9.32331,-10.0752,-4.57471e-57
-9.24812,-10.0752,-4.86389e-57
-9.17293,-10.0752,-5.45134e-57
-9.09774,-10.0752,-5.65339e-57
-9.02256,-10.0752,-6.24348e-57
-8.94737,-10.0752,-6.34291e-57
-8.87218,-10.0752,-6.93575e-57
-8.79699,-10.0752,-6.91627e-57
-8.7218,-10.0752,-7.51149e-57
-8.64662,-10.0752,-7.35799e-57
-8.57143,-10.0752,-7.94883e-57
-8.49624,-10.0752,-7.65603e-57
-8.42105,-10.0752,-8.21741e-57
-8.34586,-10.0752,-7.80721e-57
-8.27068,-10.0752,-8.29287e-57
-8.19549,-10.0752,-7.79774e-57
-8.1203,-10.0752,-8.21342e-57
-8.04511,-10.0752,-7.51839e-57
-7.96992,-10.0752,-8.15719e-57
-7.89474,-10.0752,-6.92165e-57
-7.81955,-10.0752,-8.43794e-57
-7.74436,-10.0752,-6.72887e-57
-7.66917,-10.0752,-9.34145e-57
-7.59398,-10.0752,-8.01928e-57
-7.5188,-10.0752,-1.09116e-56
-7.44361,-10.0752,-1.05283e-56
-7.36842,-10.0752,-1.29067e-56
-7.29323,-10.0752,-1.3085e-56
-7.21805,-10.0752,-1.49752e-56
-7.14286,-10.0752,-1.52308e-56
-7.06767,-10.0752,-1.68564e-56
-6.99248,-10.0752,-1.70349e-56
-6.91729,-10.0752,-1.8435e-56
-6.84211,-10.0752,-1.85145e-56
-6.76692,-10.0752,-1.96762e-56
-6.69173,-10.0752,-1.96454e-56
-6.61654,-10.0752,-2.05597e-56
-6.54135,-10.0752,-2.03974e-56
-6.46617,-10.0752,-2.10609e-56
-6.39098,-10.0752,-2.07482e-56
-6.31579,-10.0752,-2.11576e-56
-6.2406,-10.0752,-2.06842e-56
-6.16541,-10.0752,-2.0843e-56
-6.09023,-10.0752,-2.01975e-56
-6.01504,-10.0752,-2.01446e-56
-5.93985,-10.0752,-1.92712e-56
-5.86466,-10.0752,-1.91525e-56
-5.78947,-10.0752,-1.78804e-56
-5.71429,-10.0752,-1.78942e-56
-5.6391,-10.0752,-1.59444e-56
-5.56391,-10.0752,-1.63318e-56
-5.48872,-10.0752,-1.37638e-56
-5.41353,-10.0752,-1.50655e-56
-5.33835,-10.0752,-1.26945e-56
-5.26316,-10.0752,-1.52235e-56
-5.18797,-10.0752,-1.38129e-56
-5.11278,-10.0752,-1.68322e-56
-5.03759,-10.0752,-1.63127e-56
