-10.0752,-10.0752,0
-10,-10.0752,0
-9.92481,-10.0752,0
-9.84962,-10.0752,0
-9.77444,-10.0752,0
-9.69925,-10.0752,0
-9.62406,-10.0752,0
-9.54887,-10.0752,-4.94066e-324
-9.47368,-10.0752,-4.94066e-324
-9.3985,-10.0752,-4.94066e-324
-9.32331,-10.0752,-4.94066e-324
-9.24812,-10.0752,-4.94066e-324
-9.17293,-10.0752,-4.94066e-324
-9.09774,-10.0752,-4.94066e-324
-9.02256,-10.0752,-4.94066e-324
-8.94737,-10.0752,-4.94066e-324
-8.87218,-10.0752,-4.94066e-324
-8.79699,-10.0752,-4.94066e-324
-8.7218,-10.0752,-4.94066e-324
-8.64662,-10.0752,-4.94066e-324
-8.57143,-10.0752,-4.94066e-324
-8.49624,-10.0752,-4.94066e-324
-8.42105,-10.0752,-4.94066e-324
-8.34586,-10.0752,-4.94066e-324
-8.27068,-10.0752,-4.94066e-324
-8.19549,-10.0752,-4.94066e-324
-8.1203,-10.0752,-4.94066e-324
-8.04511,-10.0752,-4.94066e-324
-7.96992,-10.0752,-4.94066e-324
-7.89474,-10.0752,-4.94066e-324
-7.81955,-10.0752,-4.94066e-324
-7.74436,-10.0752,-4.94066e-324
-7.66917,-10.0752,-4.94066e-324
-7.59398,-10.0752,-4.94066e-324
-7.5188,-10.0752,-4.94066e-324
-7.44361,-10.0752,-4.94066e-324
-7.36842,-10.0752,-4.94066e-324
-7.29323,-10.0752,-4.94066e-324
-7.21805,-10.0752,-4.94066e-324
-7.14286,-10.0752,-4.94066e-324
-7.06767,-10.0752,-4.94066e-324
-6.99248,-10.0752,-4.94066e-324
-6.91729,-10.0752,-4.94066e-324
-6.84211,-10.0752,-4.94066e-324
-6.76692,-10.0752,-4.94066e-324
-6.69173,-10.0752,-4.94066e-324
-6.61654,-10.0752,-4.94066e-324
-6.54135,-10.0752,-4.94066e-324
-6.46617,-10.0752,-4.94066e-324
-6.39098,-10.0752,-4.94066e-324
-6.31579,-10.0752,-4.94066e-324
-6.2406,-10.0752,-4.94066e-324
-6.16541,-10.0752,-4.94066e-324
-6.09023,-10.0752,-4.94066e-324
-6.01504,-10.0752,-4.94066e-324
-5.93985,-10.0752,-4.94066e-324
-5.86466,-10.0752,-4.94066e-324
-5.78947,-10.0752,-4.94066e-324
-5.71429,-10.0752,-4.94066e-324
-5.6391,-10.0752,-4.94066e-324
-5.56391,-10.0752,-4.94066e-324
-5.48872,-10.0752,-4.94066e-324
-5.41353,-10.0752,-4.94066e-324
-5.33835,-10.0752,-4.94066e-324
-5.26316,-10.0752,-4.94066e-324
-5.18797,-10.0752,-4.94066e-324
-5.11278,-10.0752,-4.94066e-324
-5.03759,-10.0752,-4.94066e-324
-4.96241,-10.0752,-4.94066e-324
