-10.0752,-10.0752,0
-10,-10.0752,0
-9.92481,-10.0752,-1.13147e-218
-9.84962,-10.0752,-2.1272e-218
-9.77444,-10.0752,-3.37325e-218
-9.69925,-10.0752,-4.21611e-218
-9.62406,-10.0752,-5.55188e-218
-9.54887,-10.0752,-6.22915e-218
-9.47368,-10.0752,-7.62622e-218
-9.3985,-10.0752,-8.12999e-218
-9.32331,-10.0752,-9.55624e-218
-9.24812,-10.0752,-9.8836e-218
-9.17293,-10.0752,-1.13027e-217
-9.09774,-10.0752,-1.14559e-217
-9.02256,-10.0752,-1.28268e-217
-8.94737,-10.0752,-1.28127e-217
-8.87218,-10.0752,-1.40889e-217
-8.79699,-10.0752,-1.39189e-217
-8.7218,-10.0752,-1.50494e-217
-8.64662,-10.0752,-1.47368e-217
-8.57143,-10.0752,-1.56724e-217
-8.49624,-10.0752,-1.52263e-217
-8.42105,-10.0752,-1.59391e-217
-8.34586,-10.0752,-1.53421e-217
-8.27068,-10.0752,-1.5844e-217
-8.19549,-10.0752,-1.50401e-217
-8.1203,-10.0752,-1.53873e-217
-8.04511,-10.0752,-1.43143e-217
-7.96992,-10.0752,-1.48032e-217
-7.89474,-10.0752,-1.31969e-217
-7.81955,-10.0752,-1.38309e-217
-7.74436,-10.0752,-9.91338e-218
-7.66917,-10.0752,-1.45628e-217
-7.59398,-10.0752,-1.39702e-217
-7.5188,-10.0752,-1.92675e-217
-7.44361,-10.0752,-2.03699e-217
-7.36842,-10.0752,-2.48347e-217
-7.29323,-10.0752,-2.56781e-217
-7.21805,-10.0752,-2.92244e-217
-7.14286,-10.0752,-3.00992e-217
-7.06767,-10.0752,-3.3085e-217
-6.99248,-10.0752,-3.36866e-217
-6.91729,-10.0752,-3.62591e-217
-6.84211,-10.0752,-3.64566e-217
-6.76692,-10.0752,-3.86719e-217
-6.69173,-10.0752,-3.84153e-217
-6.61654,-10.0752,-4.02985e-217
-6.54135,-10.0752,-3.95609e-217
-6.46617,-10.0752,-4.11347e-217
-6.39098,-10.0752,-3.9891e-217
-6.31579,-10.0752,-4.1176e-217
-6.2406,-10.0752,-3.9422e-217
-6.16541,-10.0752,-4.04094e-217
-6.09023,-10.0752,-3.82045e-217
-6.01504,-10.0752,-3.87916e-217
-5.93985,-10.0752,-3.63406e-217
-5.86466,-10.0752,-3.62381e-217
-5.78947,-10.0752,-3.39697e-217
-5.71429,-10.0752,-3.26091e-217
-5.6391,-10.0752,-3.12323e-217
-5.56391,-10.0752,-2.76156e-217
-5.48872,-10.0752,-2.66246e-217
-5.41353,-10.0752,-2.29495e-217
-5.33835,-10.0752,-2.12413e-217
-5.26316,-10.0752,-2.26468e-217
-5.18797,-10.0752,-2.41946e-217
-5.11278,-10.0752,-2.70214e-217
-5.03759,-10.0752,-3.13902e-217
